State,Victims per 100000 population,Number of victims,Rank,Year
Alabama,93.1,4342,13,2008
Alaska,71.4,490,34,2008
Arizona,149,9683,1,2008
Arkansas,72.4,2068,30,2008
California,139.1,51140,2,2008
Colorado,100.9,4983,10,2008
Connecticut,86.6,3031,17,2008
Delaware,86.9,759,15,2008
Florida,133.3,24440,3,2008
Georgia,111,10748,7,2008
Hawaii,55.2,711,42,2008
Idaho,56.9,867,39,2008
Illinois,106.4,13726,8,2008
Indiana,72,4589,31,2008
Iowa,44.9,1347,48,2008
Kansas,71.6,2005,33,2008
Kentucky,56.1,2396,40,2008
Louisiana,86.6,3819,16,2008
Maine,47.3,623,45,2008
Maryland,96.1,5412,11,2008
Massachusetts,83.2,5408,20,2008
Michigan,83.6,8363,19,2008
Minnesota,67.6,3528,35,2008
Mississippi,80.5,2367,23,2008
Missouri,75,4433,27,2008
Montana,46.5,450,47,2008
Nebraska,59.2,1055,37,2008
Nevada,126,3275,5,2008
New Hampshire,57.7,759,38,2008
New Jersey,94.2,8181,12,2008
New Mexico,104.9,2081,9,2008
New York,116.2,22647,6,2008
North Carolina,82.5,7609,21,2008
North Dakota,35.7,229,49,2008
Ohio,71.7,8237,32,2008
Oklahoma,74,2696,28,2008
Oregon,77.5,2937,26,2008
Pennsylvania,86.1,10723,18,2008
Rhode Island,78.4,824,25,2008
South Carolina,73.5,3292,29,2008
South Dakota,33.8,272,50,2008
Tennessee,80.2,4982,24,2008
Texas,130.3,31708,4,2008
Utah,64.9,1775,36,2008
Vermont,47.6,296,44,2008
Virginia,81.7,6349,22,2008
Washington,89.4,5855,14,2008
West Virginia,47.7,866,43,2008
Wisconsin,56,3152,41,2008
Wyoming,46.9,250,46,2008
Alabama,76.2,3586,17,2009
Alaska,44.8,313,43,2009
Arizona,119.4,7875,2,2009
Arkansas,64.4,1862,31,2009
California,114.2,42209,4,2009
Colorado,95,4775,9,2009
Connecticut,76.2,2682,16,2009
Delaware,81.9,725,13,2009
Florida,122.3,22664,1,2009
Georgia,97.2,9556,7,2009
Hawaii,45.1,584,42,2009
Idaho,48.8,755,39,2009
Illinois,93.8,12113,10,2009
Indiana,64.8,4163,30,2009
Iowa,39.2,1179,47,2009
Kansas,67.6,1906,26,2009
Kentucky,48.4,2088,40,2009
Louisiana,72.4,3252,22,2009
Maine,38.8,511,48,2009
Maryland,91.8,5232,11,2009
Massachusetts,69,4551,25,2009
Michigan,75.5,7525,18,2009
Minnesota,54.6,2877,35,2009
Mississippi,73.2,2161,19,2009
Missouri,64.3,3850,32,2009
Montana,41.8,408,46,2009
Nebraska,52.2,938,36,2009
Nevada,106,2802,5,2009
New Hampshire,44.1,584,45,2009
New Jersey,84.5,7361,12,2009
New Mexico,98,1969,6,2009
New York,96.7,18906,8,2009
North Carolina,72.5,6798,21,2009
North Dakota,29.7,192,49,2009
Ohio,65.2,7525,29,2009
Oklahoma,71.4,2633,23,2009
Oregon,67.5,2583,27,2009
Pennsylvania,78.4,9887,14,2009
Rhode Island,63.8,672,33,2009
South Carolina,67.3,3070,28,2009
South Dakota,29.1,236,50,2009
Tennessee,69.4,4370,24,2009
Texas,116.4,28844,3,2009
Utah,62.4,1738,34,2009
Vermont,44.6,277,44,2009
Virginia,72.8,5741,20,2009
Washington,77.2,5145,15,2009
West Virginia,46.2,841,41,2009
Wisconsin,49.1,2777,38,2009
Wyoming,49.2,268,37,2009
Alabama,69.9,3339,15,2010
Alaska,48.2,342,37,2010
Arizona,102.5,6549,2,2010
Arkansas,57.2,1667,31,2010
California,102.4,38148,3,2010
Colorado,78.8,3961,11,2010
Connecticut,65.2,2330,21,2010
Delaware,73.9,664,13,2010
Florida,114.8,21581,1,2010
Georgia,97.1,9404,4,2010
Hawaii,43.3,589,41,2010
Idaho,46.5,729,39,2010
Illinois,80.6,10345,10,2010
Indiana,54.9,3560,33,2010
Iowa,36.5,1111,47,2010
Kansas,60.2,1717,26,2010
Kentucky,42.6,1847,42,2010
Louisiana,63.9,2896,22,2010
Maine,32,425,48,2010
Maryland,82.9,4784,9,2010
Massachusetts,61.8,4044,25,2010
Michigan,69.6,6880,16,2010
Minnesota,49.2,2612,36,2010
Mississippi,67.1,1992,18,2010
Missouri,65.5,3920,20,2010
Montana,39.6,392,44,2010
Nebraska,47.1,860,38,2010
Nevada,89.7,2423,6,2010
New Hampshire,38.2,503,46,2010
New Jersey,77.4,6807,12,2010
New Mexico,86.1,1773,7,2010
New York,85.1,16494,8,2010
North Carolina,62.8,5986,24,2010
North Dakota,29.6,199,49,2010
Ohio,59.3,6844,28,2010
Oklahoma,59.6,2234,27,2010
Oregon,58.9,2256,30,2010
Pennsylvania,71,9025,14,2010
Rhode Island,55,579,32,2010
South Carolina,58.9,2726,29,2010
South Dakota,24.6,200,50,2010
Tennessee,65.8,4175,19,2010
Texas,96.1,24158,5,2010
Utah,53.8,1488,34,2010
Vermont,39.2,245,45,2010
Virginia,63.3,5065,23,2010
Washington,69.1,4646,17,2010
West Virginia,40.5,750,43,2010
Wisconsin,44.9,2553,40,2010
Wyoming,51.5,290,35,2010
Alabama,82.5,3942,12,2011
Alaska,44.5,316,40,2011
Arizona,98.5,6296,4,2011
Arkansas,63.9,1862,28,2011
California,103.6,38607,3,2011
Colorado,82.6,4156,11,2011
Connecticut,67.5,2413,22,2011
Delaware,83.5,750,10,2011
Florida,178.7,33595,1,2011
Georgia,120,11625,2,2011
Hawaii,42.9,583,42,2011
Idaho,42,658,43,2011
Illinois,80.8,10361,14,2011
Indiana,54.8,3555,33,2011
Iowa,39.7,1208,45,2011
Kansas,67.1,1914,24,2011
Kentucky,43.6,1891,41,2011
Louisiana,64.7,2934,27,2011
Maine,37.9,503,48,2011
Maryland,86.3,4980,9,2011
Massachusetts,63,4128,29,2011
Michigan,82.1,8119,13,2011
Minnesota,50.4,2671,35,2011
Mississippi,74.5,2210,17,2011
Missouri,71.5,4282,19,2011
Montana,39.4,390,47,2011
Nebraska,47.6,869,38,2011
Nevada,89.9,2427,7,2011
New Hampshire,46.9,617,39,2011
New Jersey,86.4,7599,8,2011
New Mexico,78.2,1610,16,2011
New York,92.3,17880,6,2011
North Carolina,65.9,6287,25,2011
North Dakota,23.2,156,50,2011
Ohio,64.8,7479,26,2011
Oklahoma,56.4,2115,32,2011
Oregon,58.1,2226,31,2011
Pennsylvania,79.2,10061,15,2011
Rhode Island,58.3,614,30,2011
South Carolina,68.5,3168,20,2011
South Dakota,25.3,206,49,2011
Tennessee,67.4,4275,23,2011
Texas,96.1,24162,5,2011
Utah,54.8,1514,34,2011
Vermont,41.4,259,44,2011
Virginia,67.7,5416,21,2011
Washington,72.2,4853,18,2011
West Virginia,39.4,731,46,2011
Wisconsin,48.9,2782,37,2011
Wyoming,49.7,280,36,2011
Alabama,74.7,3610,14,2013
Alaska,52.2,384,37,2013
Arizona,91.2,6043,7,2013
Arkansas,62.1,1839,29,2013
California,105.4,40404,3,2013
Colorado,79.6,4195,13,2013
Connecticut,69.4,2496,19,2013
Delaware,81.1,751,11,2013
Florida,192.9,37720,1,2013
Georgia,134.1,13402,2,2013
Hawaii,37.8,531,48,2013
Idaho,49.5,798,43,2013
Illinois,85.9,11069,10,2013
Indiana,58.5,3845,35,2013
Iowa,40.4,1248,46,2013
Kansas,61.6,1783,30,2013
Kentucky,50.1,2201,40,2013
Louisiana,69.3,3204,21,2013
Maine,38.5,511,47,2013
Maryland,95.5,5660,6,2013
Massachusetts,63.3,4237,27,2013
Michigan,97.1,9606,4,2013
Minnesota,53.8,2917,36,2013
Mississippi,74.7,2233,14,2013
Missouri,67,4052,25,2013
Montana,50.1,509,40,2013
Nebraska,51.6,965,39,2013
Nevada,97.1,2708,4,2013
New Hampshire,51.9,687,38,2013
New Jersey,80.6,7176,12,2013
New Mexico,69.4,1448,19,2013
New York,86.9,17072,9,2013
North Carolina,67.8,6679,24,2013
North Dakota,32.1,232,50,2013
Ohio,64.8,7502,26,2013
Oklahoma,60,2309,34,2013
Oregon,60.3,2370,33,2013
Pennsylvania,70,8943,18,2013
Rhode Island,60.6,637,31,2013
South Carolina,70.7,3374,17,2013
South Dakota,33.4,282,49,2013
Tennessee,68.8,4468,22,2013
Texas,88,23266,8,2013
Utah,49.3,1429,44,2013
Vermont,43.7,274,45,2013
Virginia,73.1,6037,16,2013
Washington,68,4739,23,2013
West Virginia,60.6,1124,31,2013
Wisconsin,63.3,3635,27,2013
Wyoming,49.6,289,42,2013
Alabama,77.7,3770,22,2014
Alaska,73.6,542,29,2014
Arizona,96,6460,9,2014
Arkansas,83.6,2481,15,2014
California,100.5,38982,7,2014
Colorado,85.5,4579,13,2014
Connecticut,85.4,3071,14,2014
Delaware,78.1,731,21,2014
Florida,186.3,37059,1,2014
Georgia,112.7,11384,5,2014
Hawaii,40.9,580,49,2014
Idaho,58.9,962,39,2014
Illinois,95.6,12317,12,2014
Indiana,68.2,4498,33,2014
Iowa,48.5,1506,47,2014
Kansas,65.2,1892,35,2014
Kentucky,53.4,2358,43,2014
Louisiana,73.8,3430,27,2014
Maine,52.1,693,44,2014
Maryland,95.9,5734,10,2014
Massachusetts,75.8,5116,25,2014
Michigan,104.3,10338,6,2014
Minnesota,59.2,3229,38,2014
Mississippi,80.5,2409,18,2014
Missouri,118.7,7195,4,2014
Montana,57.2,585,40,2014
Nebraska,48.6,914,46,2014
Nevada,100.2,2846,8,2014
New Hampshire,54.7,726,41,2014
New Jersey,79.9,7144,19,2014
New Mexico,77.2,1611,23,2014
New York,80.8,15959,17,2014
North Carolina,73.8,7334,27,2014
North Dakota,43.1,319,48,2014
Ohio,79,9161,20,2014
Oklahoma,68.5,2656,32,2014
Oregon,124.6,4946,3,2014
Pennsylvania,81.7,10446,16,2014
Rhode Island,66.2,699,34,2014
South Carolina,73.3,3540,30,2014
South Dakota,36.3,310,50,2014
Tennessee,76.2,4993,24,2014
Texas,95.9,25843,10,2014
Utah,53.9,1586,42,2014
Vermont,64.2,402,36,2014
Virginia,71.1,5921,31,2014
Washington,154.8,10930,2,2014
West Virginia,61.4,1136,37,2014
Wisconsin,74.4,4283,26,2014
Wyoming,49.1,287,45,2014
Alabama,102.3,4973,30,2015
Alaska,94.3,696,40,2015
Arizona,133.8,9136,14,2015
Arkansas,97.7,2911,37,2015
California,141.3,55305,10,2015
Colorado,123.2,6724,21,2015
Connecticut,225,8078,2,2015
Delaware,124.9,1181,20,2015
Florida,217.4,44063,3,2015
Georgia,149.1,15230,7,2015
Hawaii,62.6,896,50,2015
Idaho,101.3,1676,32,2015
Illinois,158.7,20414,5,2015
Indiana,93.9,6217,41,2015
Iowa,89.7,2803,42,2015
Kansas,112.7,3282,27,2015
Kentucky,80.9,3581,46,2015
Louisiana,94.4,4410,39,2015
Maine,113.9,1514,26,2015
Maryland,183.2,11006,4,2015
Massachusetts,125.5,8530,18,2015
Michigan,158.1,15684,6,2015
Minnesota,97.8,5368,36,2015
Mississippi,98.8,2955,35,2015
Missouri,364.3,22164,1,2015
Montana,87.2,901,43,2015
Nebraska,100.5,1905,34,2015
Nevada,125,3613,19,2015
New Hampshire,142,1890,9,2015
New Jersey,125.8,11266,17,2015
New Mexico,101.1,2109,33,2015
New York,122,24157,23,2015
North Carolina,106,10646,29,2015
North Dakota,76,575,48,2015
Ohio,134.4,15611,12,2015
Oklahoma,120,4695,24,2015
Oregon,126.1,5081,15,2015
Pennsylvania,116.2,14877,25,2015
Rhode Island,141.2,1491,11,2015
South Carolina,102.3,5010,30,2015
South Dakota,63.1,542,49,2015
Tennessee,107.9,7121,28,2015
Texas,144.3,39630,8,2015
Utah,85.7,2567,44,2015
Vermont,83.9,525,45,2015
Virginia,123.2,10329,21,2015
Washington,126.1,9043,15,2015
West Virginia,79.9,1474,47,2015
Wisconsin,134.4,7756,12,2015
Wyoming,96.6,566,38,2015
Alabama,82.4,4007,36,2016
Alaska,96.1,713,25,2016
Arizona,126.2,8748,10,2016
Arkansas,77.2,2308,39,2016
California,139.5,54744,4,2016
Colorado,112,6203,15,2016
Connecticut,137.9,4933,6,2016
Delaware,155.9,1484,3,2016
Florida,166.8,34384,2,2016
Georgia,124,12787,11,2016
Hawaii,55.2,789,50,2016
Idaho,80.1,1348,37,2016
Illinois,138,17660,5,2016
Indiana,76.8,5091,40,2016
Iowa,68.1,2135,44,2016
Kansas,87.1,2532,31,2016
Kentucky,65.3,2898,45,2016
Louisiana,69.7,3264,42,2016
Maine,87.9,1170,29,2016
Maryland,137.1,8251,7,2016
Massachusetts,107,7287,19,2016
Michigan,175.6,17430,1,2016
Minnesota,107.2,5919,18,2016
Mississippi,79.6,2378,38,2016
Missouri,136.1,8292,8,2016
Montana,68.2,711,43,2016
Nebraska,83.1,1584,35,2016
Nevada,135.8,3993,9,2016
New Hampshire,101.3,1352,23,2016
New Jersey,111.5,9977,16,2016
New Mexico,96.9,2016,24,2016
New York,102.3,20205,22,2016
North Carolina,96.1,9746,26,2016
North Dakota,61.3,465,47,2016
Ohio,94.8,11009,27,2016
Oklahoma,85.1,3337,33,2016
Oregon,105.3,4312,20,2016
Pennsylvania,109.7,14030,17,2016
Rhode Island,115.1,1216,13,2016
South Carolina,89.5,4438,28,2016
South Dakota,58.1,503,49,2016
Tennessee,86,5718,32,2016
Texas,119.2,33214,12,2016
Utah,83.2,2540,34,2016
Vermont,62,387,46,2016
Virginia,104.3,8772,21,2016
Washington,114,8310,14,2016
West Virginia,59.7,1093,48,2016
Wisconsin,87.5,5054,30,2016
Wyoming,74.6,437,41,2016