CountryName,CountryCode,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Ecuador,ECU,0,0,0,0,0.170828212,0.480566995,0.517246854,1.072140872,2.0163,3.118622576,3.847519769,6.722172021,11.97894159,18.05870507,26.19668978,45.33840899,60.50592352,69.66428675,80.51374955,89.7355484,98.53115831,100.5655994,106.2255329,105.6444776,103.8991648,79.77343461,84.30334065
"Egypt, Arab Rep.",EGY,0.007100178,0.007841417,0.008416892,0.011595444,0.012237709,0.012045436,0.011861838,0.103619882,0.141666208,0.738848579,2.056199148,4.157181333,6.580539155,8.349882145,10.82720009,18.98863599,24.66217297,40.54135052,54.69017202,72.09666743,90.50319174,105.0794228,119.9164442,121.507893,114.3059858,110.9915544,113.6982662
Euro area,EMU,0.43921127,0.717345166,1.040500327,1.607702684,2.510037075,4.112697867,7.176675149,12.56794687,21.92606542,37.72004984,59.13683998,71.55463763,76.3100702,82.2609956,88.91628388,97.89774368,105.909897,115.8908435,121.2387822,120.4248399,116.4766491,119.4058708,120.7307928,121.6782785,119.9582971,119.2679262,119.0727502
Eritrea,ERI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428676577,0.833074787,1.23129209,1.619011387,2.018352101,2.539273454,3.227135845,4.077954414,4.979397878,5.602975462,6.38599695,7.04995255,7.294370822
Spain,ESP,0.140678283,0.278272537,0.461351559,0.656329161,1.047842335,2.397111579,7.586339439,10.95273284,16.20300377,37.56120588,60.23673164,72.76287627,81.09707953,88.58520439,90.42919646,98.40193058,103.7617236,108.4148248,109.6808813,111.5801838,111.275767,113.0635394,108.3640175,106.8867146,107.9458995,108.1965621,109.7403864
Estonia,EST,0,0.036792424,0.164001155,0.484397233,0.943535167,2.12493964,4.920277348,10.32159425,17.82710022,28.13023353,40.77249606,48.00416351,65.37189261,78.40820096,94.27919527,109.0700258,125.7645616,128.0786178,124.2110004,120.5357013,127.2827876,139.5193349,154.9259439,149.7317151,147.8107077,148.6880842,148.67534
Ethiopia,ETH,0,0,0,0,0,0,0,0,0,0.01050517,0.026894684,0.040466846,0.072008853,0.071293566,0.209993373,0.539116292,1.107028759,1.5023463,2.36564857,4.775809745,7.869542323,15.80285822,22.37451927,27.25468539,31.59388039,42.76402881,50.5130341
European Union,EUU,0.647364268,0.888126745,1.180231257,1.773740827,2.896976353,4.554784521,7.188605675,11.51535492,19.70766382,33.92040977,53.5884582,64.82275077,70.9473107,77.90593795,85.95296178,95.80342435,105.0255772,115.1694166,120.5537904,120.4607987,118.1126517,120.8167558,122.6815424,123.7926059,122.4154127,121.3146159,121.0749117
Fragile and conflict affected situations,FCS,0,0,0.000734126,0.00269425,0.004637836,0.047492217,0.080504205,0.153897652,0.225383311,0.377122948,0.592901165,0.983678521,1.522154087,2.499683476,4.206640832,6.65407283,12.71456909,18.92320826,25.88142579,32.231038,38.09449155,44.92062058,50.59866777,58.50005725,67.63361281,71.8768336,69.19995068
Finland,FIN,5.171190195,6.370787129,7.666908049,9.664672185,13.28153215,20.34240794,29.30153817,42.06724499,55.22721773,63.37991163,72.03009689,80.48036651,86.85667387,91.05950591,95.40312987,100.450445,107.6347185,114.8847345,128.424569,144.0887946,156.3055115,165.8909009,172.3224293,136.578674,139.6638962,135.4468526,134.4753788
Fiji,FJI,0,0,0,0,0.143666151,0.283656121,0.471549627,0.655656678,0.999230592,2.897663403,6.783367646,9.934086167,11.01395796,13.44576273,17.36152235,24.92449701,34.37685675,63.44901555,71.10259987,75.07516314,81.10077287,83.76338399,98.17854865,105.6001544,98.77670015,108.2021715,103.3027513
France,FRA,0.498190672,0.656765549,0.761609496,0.993573197,1.527885256,2.24533597,4.230263986,9.958005642,19.11826072,36.39293613,49.06407866,62.07543084,64.25770241,68.89744917,73.01991391,78.26189586,83.53432024,88.98459991,92.67718212,92.09659575,91.38732973,94.0767743,97.37775287,98.49547248,101.2124157,102.6131585,103.4526224
Faroe Islands,FRO,0,3.008674415,3.688278231,3.52654245,4.393732207,5.800585047,7.410685914,10.5847387,14.46392897,23.50179086,36.50383945,51.95077968,72.7461205,78.71574066,84.65827559,85.50562483,101.1150686,105.2770715,110.6026088,114.9052419,119.8967346,118.0097274,118.6159253,116.7417979,117.8366357,107.5096978,109.8794063
"Micronesia, Fed. Sts.",FSM,0,0,0,0,0,0,0,0,0,0,0,0,0.093472795,5.494495207,11.99343186,13.27143637,17.61444278,26.10540739,26.31629313,26.4466307,26.55690559,26.68626238,30.18811355,30.31704797,,21.54413173,22.24735117
Gabon,GAB,0,0,0.028032995,0.117009358,0.245162295,0.370206862,0.613332035,0.835229451,0.831015195,0.743444999,9.791705935,11.94934434,21.72917519,22.79947105,36.32676997,53.40403707,63.55598776,80.76618018,87.6694296,95.44779828,103.4556766,148.6936289,156.6686186,164.2167217,171.375053,161.1213232,144.1660721
United Kingdom,GBR,1.947059624,2.196366801,2.619945977,3.932425055,6.812778164,9.889762431,12.46095848,15.15254531,25.41757307,46.28415293,73.70811816,78.20217751,82.83088603,90.88455695,99.50619762,108.5920211,115.6002598,121.1018108,122.1864624,123.9547246,123.6254863,123.6041988,124.7618169,124.6098071,123.5810846,124.1322156,122.3202721
Georgia,GEO,0,0,0,0,0,0.002960248,0.046091288,0.609447781,1.234098639,2.773981786,4.105349723,6.435462135,10.8965115,15.58014589,18.61778229,26.23972528,38.32379074,58.73630305,62.43820399,64.46125996,90.64792691,101.2829241,107.809112,115.0251043,124.9355401,128.9505963,129.0941061
Ghana,GHA,0,0,0.002585366,0.010950971,0.020417059,0.036990796,0.074354288,0.12446167,0.232363487,0.380901054,0.690808845,1.263629537,1.954760936,3.918536618,8.135148478,13.44255251,23.72559884,33.75729429,50.0664665,63.77348397,71.86671124,85.27494343,100.9932997,108.1911482,114.8194789,129.7359971,139.1290239
Gibraltar,GIB,0,0,0,0,0,2.41891149,3.673020528,5.948446794,8.991945864,13.40437259,20.32101203,35.47324209,43.46599028,55.96029986,63.86998194,68.77579092,75.2342521,81.9000819,88.74931731,97.72098268,102.5535842,111.0655458,118.6735879,,129.5380944,141.176671,155.6751234
Guinea,GIN,0,0,0,0.000588556,0.010806418,0.012121718,0.011736,0.034568886,0.255012846,0.292782939,0.481493068,0.625832387,1.003476993,1.211353347,1.651452655,1.973615991,,19.90650512,26.66103586,32.936074,36.7781157,43.54770359,48.76925037,63.31503903,72.09875075,87.17366364,85.33367045
"Gambia, The",GMB,0,0,0.020823423,0.04532642,0.078334523,0.135304285,0.282499795,0.420058457,0.435446069,0.444791613,0.455705803,4.348732248,7.653059272,11.07116691,12.57243519,17.22725782,27.27777463,52.33214725,73.90036908,80.62692375,87.9633354,80.76025697,85.20375721,99.9766937,119.6304887,137.8457028,139.6287262
Guinea-Bissau,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093711482,2.836587237,6.952089848,10.83048396,19.95658668,32.9718113,36.13019495,42.69221945,45.10659833,63.0692167,55.15072568,63.48369055,69.2749664,70.25963885
Equatorial Guinea,GNQ,0,0,0,0,0,0,0.013365791,0.063655345,0.061043034,0.119481688,0.964917528,2.805878128,5.803420028,7.299244396,10.56344638,16.0524014,19.30759738,23.45149761,27.35458379,29.5486008,57.35549085,66.8802619,68.05374469,67.47338887,66.38811096,66.71937471,65.90135019
Greece,GRC,0,0,0,0.458787633,1.447153501,2.558141736,4.944987939,8.655453683,18.78539526,35.66038018,53.99532333,72.31264774,84.47267901,81.00455341,84.49551267,92.92454872,99.34233967,111.0964206,124.5083602,119.7955893,110.6455185,109.0787779,120.0963016,112.4969109,109.131534,112.9501854,112.7599929
Grenada,GRD,0.155785888,0.152402675,0.186212076,0.286871071,0.352102049,0.398990554,0.565498631,0.965142151,1.391877752,1.983418933,4.231450502,6.29755815,7.397721819,41.31426506,42.19278165,45.51485658,44.7346504,49.60226285,57.75122195,109.710823,116.4974159,115.018939,123.159182,125.5937373,110.204792,112.2527977,111.1232534
Greenland,GRL,0,0,0.306155334,0.784313725,1.727072397,3.676826318,7.382862874,11.59889756,15.90584114,24.12353476,26.9056859,28.19106449,35.24250893,52.43777762,68.62221128,81.61115306,94.68599034,116.8664308,98.48434054,94.51819901,101.4200828,103.7367994,104.6982584,105.9890852,106.3606466,106.5037102,
Guatemala,GTM,0.003295716,0.013419628,0.02298958,0.031366214,0.107232198,0.300474937,0.425086663,0.614318049,1.042410082,3.087211532,7.647420611,9.987303754,13.40404656,16.86814086,25.61697311,35.57138428,55.2407726,89.33491997,109.5274308,123.7220234,125.9831555,132.4516485,137.8194849,140.393535,106.6337703,111.4812993,115.3433139
Guam,GUM,0,0.649180475,0.951746942,1.363896438,2.869627327,3.410917685,3.919357017,3.774300427,8.430142834,12.99114653,17.51133086,20.84172436,44.83563447,50.56297244,61.94925218,,,,,,,,,,,,
Guyana,GUY,0,0,0.116319598,0.142124324,0.172352271,0.170709867,0.164189009,0.190720364,0.197145592,0.379868456,5.35010766,10.07413827,10.57779542,18.30583908,22.67765302,36.98152291,52.26250936,69.9336844,57.72160482,62.54783594,71.28590073,66.85662336,68.77901955,69.41295352,70.53891053,67.18556335,66.42847723
High income,HIC,1.088979193,1.550983097,2.158784647,3.079247753,4.835142776,7.640130684,11.91845262,16.82942392,24.18057311,35.45774773,49.33116618,58.17958552,63.70313431,69.64925237,76.31077933,83.48029448,91.08969573,99.37696117,103.9350332,106.9237254,108.8437911,112.7272972,115.2370196,117.0870892,121.0833442,123.1715461,125.9058559
"Hong Kong SAR, China",HKG,2.311204939,3.238869715,3.947248663,4.872216207,8.020962705,12.99329905,21.70170873,34.67552508,48.15693696,63.49747283,79.69431046,83.80339232,92.52968608,106.4079144,119.1029016,123.8892854,136.6602462,155.0398371,166.1936237,179.7816019,195.6692192,215.5038098,229.2446254,235.6124293,233.6151774,228.677236,233.9910764
Honduras,HND,0,0,0,0,0,0,0.040376411,0.246500814,0.583530318,1.286770033,2.490088703,3.73334653,5.026447085,5.723479373,10.4578002,18.57507619,31.84055311,58.29729484,84.81834019,112.3283833,124.7187583,103.6720092,92.87017414,95.91916853,93.51563642,95.54210945,91.2196774
Heavily indebted poor countries (HIPC),HPC,0,7.95E-05,0.000869524,0.001862185,0.0041613,0.010295282,0.026871597,0.06566403,0.14403465,0.282858668,0.598966884,1.075525569,1.6906969,2.762015049,4.258430921,6.365272868,10.74220631,16.69967421,24.77048278,30.86748582,36.90576949,45.30967217,51.35238176,57.57511764,63.15966688,67.98797214,67.79261561
Croatia,HRV,0.005006758,0.042070686,0.132006749,0.23899589,0.458153231,0.718264839,1.39727181,2.61691813,4.006694363,6.538459663,23.08276209,39.46668034,52.24918201,57.51727921,64.44748808,83.15832573,100.3790937,115.2253076,104.4643435,107.4733846,113.6081449,118.3013547,115.4136047,110.0543067,104.4313214,103.7666724,104.1129152
Haiti,HTI,0,0,0,0,0,0,0,0,0.120690009,0.296442489,0.641157609,1.049282205,1.580200539,3.557045958,4.381193159,5.401215155,12.78140119,26.27785531,33.20103068,37.35732558,40.41873813,41.86242333,59.90841158,69.39885695,64.70745958,68.84369285,60.53671899
Hungary,HUN,0.025469277,0.081743662,0.22472515,0.441073865,1.380157809,2.559893292,4.57770369,6.844830397,10.40708506,15.87960141,30.08846831,48.7187786,67.7194215,78.33164715,86.25517302,92.31411681,98.89553625,109.6328855,121.6811908,117.5591879,119.9427178,116.9434928,116.070556,116.4278724,118.0538283,118.9116649,119.1135215
IBRD only,IBD,0.009694146,0.019647277,0.039263811,0.076464166,0.159588719,0.316126,0.560155439,1.025231853,1.676819068,3.034967856,5.478570722,8.520076973,11.78522742,15.91920108,21.78634631,29.33415058,37.89933486,47.39376488,57.85621204,68.25025415,79.49981302,88.36273979,92.70462127,97.65395831,100.5270637,101.2596195,105.7898485
IDA & IBRD total,IBT,0.007851681,0.015978623,0.0321466,0.062598257,0.130013554,0.254128654,0.44920753,0.820921111,1.341251653,2.42471466,4.377843931,6.831762057,9.507939745,12.8981748,17.85871381,24.41023391,32.50885585,41.51414185,51.70160322,60.97742654,71.0283298,79.57707007,84.27282437,89.43675486,92.96753467,94.29192692,97.78638549
IDA total,IDA,0.000254266,0.000996442,0.00215322,0.004847306,0.0083467,0.013210103,0.023532623,0.044856172,0.086402577,0.171251907,0.362915742,0.746750972,1.395249669,2.267571896,4.104816021,7.399323855,13.95920038,21.76574389,31.27718986,37.13605615,43.80651818,51.48213328,57.64370215,63.80596513,69.69174436,73.11840849,73.77864875
IDA blend,IDB,0.000746923,0.002935302,0.004911345,0.008732025,0.013514619,0.019758414,0.031635997,0.057590908,0.087930271,0.171023051,0.351088592,0.827756574,1.713071115,2.642316392,5.306961122,10.35553666,20.22778567,30.84942281,44.87200601,50.94874479,57.38599099,62.69438331,68.46687549,72.8017919,75.85974296,75.64863847,77.39584058
Indonesia,IDN,0.010130254,0.013492764,0.019222694,0.028421554,0.040831947,0.108515907,0.285399813,0.457970991,0.525057963,1.078418633,1.756173957,3.076348345,5.440891607,8.478396795,13.70874711,20.89708826,28.01943927,40.43198063,60.01372486,68.9204184,87.79014493,102.4626496,114.218131,125.3581426,128.7844341,132.5524815,149.1275754
IDA only,IDX,0,0,0.000640977,0.002720645,0.005520843,0.009869542,0.019403189,0.038424954,0.085624885,0.171368315,0.368922951,0.705694619,1.234587981,2.078213791,3.495139262,5.906289982,10.75996069,17.21925941,24.4769919,30.2307662,37.09800983,45.8819622,52.2390493,59.31353408,66.61060357,71.85521081,71.97351706
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,0,0,0,0,0,0.008022562,0.033701672,0.089033266,0.118621095,0.183832581,0.343205051,0.617271781,1.207386542,3.080125045,4.701852372,7.997206759,14.52388234,20.1553755,29.53103968,44.12009108,62.39006487,73.19803895,69.92238977,70.78318167,74.48376991,78.06172564,86.95018782
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,0.707977634,0.90457037,1.239692939,1.713445217,2.453545736,4.37561861,7.932034067,14.8509496,25.52193159,44.70952009,64.69946298,76.82678973,76.22193286,87.26760636,94.47377374,102.6935533,110.9801131,115.8530739,116.0047081,106.6677293,105.2358099,108.479355,109.5672317,105.4810788,105.0302095,103.7054863,103.6471191
"Iran, Islamic Rep.",IRN,0,0,0,0,0.015419914,0.026298054,0.09760113,0.382047218,0.612075354,0.756224827,1.460445511,3.12208672,3.365177521,5.033143273,7.319761151,12.13146655,21.67657012,41.45707252,59.17901883,71.4616386,72.58942289,74.30366228,76.09808684,84.24610052,87.79273111,93.38482985,100.0746506
Iraq,IRQ,0,0,0,0,0,0,0,0,0,0,0,0,0.079244744,0.308171977,2.151945659,5.599581693,33.30009751,48.78540241,59.56201784,66.69344323,75.13766061,80.15512761,81.62784646,96.10477428,94.9127868,93.82749352,82.18155372
Iceland,ISL,3.928108935,5.007634418,5.868139056,6.634957295,8.246726037,11.54703239,17.32947288,23.96205251,37.8418394,62.00750065,76.41724807,87.35284592,90.76740239,96.46287833,98.94191084,95.40447185,100.4087225,106.9324528,108.897393,108.2570649,107.2427541,106.8414418,108.054513,108.1111263,111.0801927,114.0145756,118.0121358
Israel,ISR,0.338729821,0.495518787,0.75107401,1.293391516,2.583802439,8.354980904,19.09479005,29.70554874,37.24716556,48.88595196,73.16613652,89.73880798,100.9785288,104.2462475,111.6505837,117.4648609,124.3388396,128.454728,126.3854986,124.0341367,122.7836679,121.9782701,120.6843884,122.8478352,121.4506526,133.4675501,131.6662255
Italy,ITA,0.468047382,0.999024175,1.376232801,2.120206352,3.932290383,6.886434446,11.27907186,20.63367341,36.04026526,53.2698128,74.13388725,89.59054415,94.25849261,98.10254268,107.6937662,121.8642226,136.121113,150.962827,150.8856458,149.5058395,154.7970088,158.145883,159.6276155,158.8172931,147.2315035,143.4217413,140.4254958
Jamaica,JAM,0,0.102780276,0.318010492,0.62934611,1.069988634,1.833349512,2.198589265,2.62987066,3.102606933,5.643288716,14.21072341,22.9496504,47.39667326,59.5500915,68.93370547,73.87598526,84.36418744,99.12039649,100.164076,108.2941099,116.0682988,106.9237357,98.04968759,102.2381648,107.3835311,111.514583,115.5722826
Jordan,JOR,0.042847108,0.041317981,0.039058232,0.036805421,0.034812194,0.27406405,0.541761443,0.989408624,1.780031019,2.519897737,8.158384017,17.90295067,24.87463731,26.59397758,31.89416724,59.88643393,79.99969054,84.36638062,89.88973816,97.2992605,102.5632445,111.1631725,128.1735327,141.7962745,147.803889,179.4330122,196.3111358
Japan,JPN,0.710088407,1.123129273,1.390274425,1.723586246,3.490181339,9.408600615,21.56058437,30.59119313,37.76545041,45.30199511,53.12376978,59.39257273,64.25260095,68.48920048,72.15580043,75.98436507,78.51905384,84.35360774,86.70710553,91.31743648,96.80752449,104.2742326,110.9073543,116.3154258,122.1577296,126.5421967,129.7529409
Kazakhstan,KAZ,0,0,0,0,0.002539553,0.029582694,0.063930025,0.074254448,0.199889072,0.337203384,1.353628011,3.997457287,7.023092365,9.023272289,16.42011664,35.83356656,51.0647485,80.03793182,95.77525322,108.3821491,121.867001,156.7946524,185.8215629,184.6947548,172.1913053,156.8789431,149.9946399
Kenya,KEN,0,0,0.004393508,0.004497055,0.007471468,0.008312034,0.010026174,0.023379915,0.03621275,0.077946501,0.407236044,1.867625738,3.597282273,4.69188758,7.309274576,12.88773918,19.96957736,30.06283272,42.04847839,48.62445283,61.03491308,66.8146089,71.17433333,71.76404552,73.84324808,80.67820274,81.28155256
Kyrgyz Republic,KGZ,0,0,0,0,0,0,0,0,0.027985829,0.052542783,0.181640211,0.541281538,1.06095982,2.760361261,5.247235178,10.74198875,24.82981805,42.23224718,65.30377271,85.22197941,98.89869621,116.1691884,124.1795305,121.4498189,134.4608681,132.7972052,131.3766535
Cambodia,KHM,0,0,0,0.047730546,0.098166222,0.13092897,0.208266253,0.29445528,0.524974387,0.745096324,1.068055124,1.791593179,2.989928034,3.853206909,6.551636708,7.95123006,12.70116666,18.79147363,30.39341867,44.31490591,56.74071111,94.18821019,128.5272115,133.8902393,132.7337981,133.0003478,124.9438457
Kiribati,KIR,0,0,0,0,0,0,0,0,0.027493814,0.245769689,0.362371358,0.468781524,0.576929801,0.602030422,0.6915085,0.718486095,0.761258469,0.802989261,1.054496373,10.29063487,10.83965092,13.89219144,17.85962336,19.54060048,28.8622501,38.8423097,51.3107566
St. Kitts and Nevis,KNA,0,,,,,,0.691387615,0.467129999,0.991191908,1.557701722,2.634814685,4.544077552,10.65325777,46.14190734,59.89136945,103.7872159,102.3623628,127.7784381,145.7640383,145.9473043,152.8117359,145.3625569,141.8333831,142.0900149,118.6369527,131.8423144,136.8702304
"Korea, Rep.",KOR,0.186178272,0.383052472,0.62196189,1.071053458,2.164843483,3.675661704,7.078148774,15.21163954,30.81749792,51.2497731,58.32541383,62.87887506,69.71267379,72.09806317,78.17313661,81.52202954,84.99862058,93.26624778,95.27662025,99.54168558,104.7742463,107.7446102,109.4316142,110.9984678,115.7099812,118.4619172,122.6505247
Kuwait,KWT,1.006663838,2.15037524,2.699075329,3.656986692,5.17054703,7.414872617,9.529321669,12.83619367,14.51624891,16.49797487,24.97074069,44.32587231,59.90532323,67.09655714,80.79191756,60.18706501,48.79420214,55.82934104,55.50663695,91.87085234,133.0114856,157.9080265,156.8991317,190.2883477,218.4302852,163.1505451,146.5511282
Latin America & Caribbean (excluding high income),LAC,0.021143338,0.052248722,0.117764267,0.211647815,0.429744707,0.733063095,1.255300369,2.476377559,4.012946046,7.4253783,11.65855235,15.16202585,17.97096485,22.23077635,30.59467316,42.06544157,52.96800586,65.71060132,78.69143405,86.84358425,95.5055655,104.0338884,108.4705661,114.3134596,113.6590471,109.8447862,108.3154159
Lao PDR,LAO,0,0,0.006447558,0.007349983,0.013154732,0.031592094,0.076003812,0.096434494,0.124074727,0.227966538,0.235344074,0.540111284,0.994726112,1.998106804,3.582856417,11.35500253,17.12308321,24.58574175,32.93844548,51.6059112,62.59497573,84.04519396,64.70225602,68.13586427,66.99333256,53.0961079,55.39316947
Lebanon,LBN,0,0,0,0,0,3.955949187,6.447444858,12.08968939,16.2266451,19.8624769,22.96484493,22.83637122,22.04753436,21.55653896,22.9512438,24.92075854,27.11958337,30.43615738,34.08910658,56.28348894,65.96644347,77.19001676,80.80708333,80.56367407,88.34778452,92.16457338,96.37083293
