CountryName,CountryCode,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Liberia,LBR,0,0,0,0,0,0,0,0,0,0,0.051867794,0.066694011,0.162830754,1.512376521,2.963283483,4.893286594,8.272298053,15.9839014,23.26963112,28.39406088,39.69964553,49.52909493,56.79362644,59.40217188,73.35344914,81.09358204,83.09673035
Libya,LBY,0,0,0,0,0,0,0,0.20307261,0.399262164,0.589050841,0.772769907,0.950809491,1.310765939,2.342044756,9.07935355,35.74971624,69.06848267,77.82628758,125.5633801,159.8519698,180.4452926,163.847587,155.7690861,165.0449946,135.8782317,154.2972386,119.7847459
St. Lucia,LCA,0,,,,0.360727513,0.680087051,0.939837005,1.059644754,1.241294605,1.483172441,1.592874118,1.701859439,8.933508929,61.1995104,61.78881684,63.87637766,62.98536306,86.39486568,101.3378953,108.2979452,111.7335693,120.7836181,119.4227898,116.3436164,102.5888082,101.516192,94.81554638
Latin America & Caribbean,LCN,0.028254157,0.065868373,0.140697681,0.242449662,0.473334677,0.809949041,1.347863911,2.543574525,4.170794373,7.755066033,12.14390138,15.90731238,18.81185158,23.0821662,31.5383699,42.89606816,53.97063599,66.5577838,79.23539538,87.43967138,96.37193462,104.9358905,109.4414012,114.9850704,114.3861537,110.6088296,109.0748463
Least developed countries: UN classification,LDC,0,0,0.000458792,0.002611606,0.005095229,0.009019574,0.015822176,0.029480574,0.06457726,0.118900828,0.265031503,0.530732326,0.996695926,1.678814299,2.820364133,4.974639501,9.112763242,15.06091494,21.63002293,26.47286265,33.08579674,42.16230061,48.54264618,55.80229545,63.09292578,67.92502925,67.67316443
Low income,LIC,0,0,6.89E-05,0.000279804,0.000884608,0.005382512,0.010084564,0.021251709,0.055905681,0.141493567,0.328224203,0.584093464,0.988027922,1.76273423,2.698739409,4.011206909,6.972299109,11.53443273,17.73774448,22.54873138,28.68284417,35.95257316,41.88551289,49.05040681,54.67972575,60.03472207,60.15643638
Liechtenstein,LIE,0,,,,,,,,23.27241133,27.54315094,30.21787085,32.86034354,33.712782,73.22574031,74.03106402,79.16810593,82.09146968,90.66783732,95.55393176,97.62628657,98.28349945,101.5994284,98.42863378,104.0677048,109.2971985,109.3136862,116.3963104
Sri Lanka,LKA,0.00583007,0.010266433,0.014909799,0.081953185,0.161302474,0.281311331,0.386704011,0.62189487,0.937791896,1.372850693,2.282674554,3.50715883,4.835730796,7.144934955,11.20278283,16.84991212,26.87761576,39.32382822,54.18660423,79.14612039,83.62395495,87.54590803,91.63310875,95.49632054,103.1578481,110.5858631,118.4947757
Lower middle income,LMC,0.001484853,0.004042005,0.006327172,0.01171517,0.019717439,0.050625056,0.11036611,0.194500329,0.26979181,0.500428128,1.068710619,1.993995963,3.110953458,5.130725916,8.180640952,13.16150377,21.43113577,30.88312178,42.66054609,53.98293547,67.59922616,77.93951684,80.60902569,83.67454503,87.92029319,90.02968711,95.33333742
Low & middle income,LMY,0.007570444,0.015235865,0.030760006,0.060554199,0.127114588,0.248742496,0.438453945,0.797428467,1.285357247,2.304115074,4.183175914,6.551885633,9.146384923,12.46736649,17.30450526,23.73850961,31.67337787,40.60587758,50.77421699,60.05373056,70.0768152,78.58358066,83.23151246,88.39461733,91.96029196,93.3745262,96.88971463
Lesotho,LSO,0,0,0,0,0,0,0.070930875,0.19426324,0.539687716,0.65231182,1.163652036,3.045685279,7.316571262,6.633286935,10.26206811,12.97020943,18.44519698,24.66811263,30.07891192,33.21820036,49.15315236,60.72157105,75.30007872,86.30152835,101.9679515,100.9445238,106.574927
Late-demographic dividend,LTE,0.016548027,0.028253223,0.052389652,0.108085637,0.222997004,0.459960085,0.798047379,1.413350388,2.308766117,4.078463455,7.334092617,11.76519108,16.68168473,22.1948353,29.70488281,37.83688754,45.60345208,55.10771017,65.22735972,74.36773992,82.95050896,90.61841921,98.28595196,105.1492467,108.962048,107.3970198,110.3825981
Lithuania,LTU,0,0,0.007237018,0.033825344,0.123604654,0.407791561,1.413556028,4.614134791,7.519752997,9.402616646,14.97807884,29.40820126,48.09591311,62.22474478,91.53684127,132.4531715,145.6770199,153.9793573,159.7881851,159.9465566,159.3953899,162.221828,165.055831,151.3449586,141.8611987,139.5163805,140.7098117
Luxembourg,LUX,0.215825454,0.294804301,0.286150081,1.280710464,3.204244164,6.575491484,10.8694602,16.0027049,30.64574459,48.5058015,69.54055275,92.94015273,106.6458636,120.5827345,104.0863873,111.3909232,152.9357005,143.7137566,145.0821859,144.5446442,143.1426406,148.1506658,145.3599468,148.6426713,149.4892513,148.5105686,147.8367286
Latvia,LVA,0,0,0.039328979,0.14794034,0.331189288,0.603017378,1.159335396,3.166808235,6.935166587,11.45715573,16.92073434,28.00633094,39.58103986,53.30713618,68.06697415,84.02031102,99.37820811,102.3002948,107.4991886,109.0545685,110.3123196,111.3637843,127.6857527,124.7611955,116.7991354,127.5007249,131.1592991
"Macao SAR, China",MAC,0.620456725,1.31182947,2.782696619,3.930750232,5.473693346,9.004941537,11.05246144,12.82549129,19.60650414,27.75920912,32.65795646,44.3925767,62.17223911,80.76816408,94.3097906,113.800948,132.6253418,161.052988,183.7526205,198.8777206,209.9151556,247.7116047,289.7820156,304.0821011,322.5915365,324.4408131,332.0907008
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,0.003663631,0.005969421,0.012581316,0.025865041,0.05220786,0.109979867,0.157659667,0.269510477,0.416387264,1.30109029,8.157401485,16.44227749,21.14761119,24.87540363,31.27322579,41.13733424,52.6556339,65.31204171,73.70564595,80.92564452,101.074253,114.019338,119.9722162,128.5252097,131.713056,126.8723216,120.7233508
Monaco,MCO,0,0,0,3.815780742,8.41139927,9.788273616,17.43566562,23.04589975,36.40574928,41.1385438,43.4119884,44.18834579,45.55171041,45.74435817,47.23205182,50.8489115,53.26602462,58.26407334,61.64882587,63.33645426,63.54729271,85.3144038,88.3339099,93.74322645,88.46477171,88.77870564,86.25718875
Moldova,MDA,0,0,0,0,0,0.000322649,0.02135537,0.051537046,0.165808961,0.431908228,3.384313924,5.56850887,8.521582045,12.21462166,20.55923738,28.92959183,36.55327717,51.2664194,66.64125769,59.27754616,71.38468703,90.80797013,101.9890274,106.0114063,107.9952216,108.0396517,110.9931725
Madagascar,MDG,0,0,0,0,0.002300657,0.009663613,0.016567447,0.028612824,0.08643535,0.234242473,0.40072885,0.908488031,0.974006438,1.644891137,1.879643651,2.789819618,5.555513652,11.44808924,24.26502318,30.65911646,36.5839289,40.04243013,39.37666576,36.90806976,41.20948014,44.12458392,41.78842306
Maldives,MDV,0,0,0,0,0,0,0.007978967,0.503224145,0.613040275,1.094011725,2.800417973,6.800683884,14.81875767,23.11105239,38.71591939,68.42621717,89.50813176,101.719445,138.8041154,143.2052806,151.783883,159.7911219,165.6257202,181.1940074,189.3831136,206.6562192,222.9852803
Middle East & North Africa,MEA,0.040852033,0.060096401,0.072052631,0.098930511,0.148921586,0.346883773,0.712470885,1.214199317,1.707179743,2.476591392,4.616647348,7.619606522,10.37697167,13.45635873,18.62308736,28.65162516,41.01747779,56.76405278,68.79413804,82.72177003,92.92326544,99.66948467,104.8890387,110.5943456,111.2814095,111.8945965,111.2351072
Mexico,MEX,0.074266061,0.183067275,0.348322481,0.421293924,0.608553991,0.721767371,1.051320868,1.758956617,3.326889843,7.556565917,13.55289414,20.65462731,24.29476815,27.85371761,35.15321825,42.56115672,49.40875353,58.62729509,65.49948112,71.45817512,77.51826326,79.24118294,83.35070827,87.26009943,84.77302461,85.9885633,88.2255718
Marshall Islands,MHL,0,0,0,0,0.553611325,0.51744414,0.71015818,0.901406271,0.664458226,0.850679776,0.856962098,0.937068833,1.05826192,1.147462343,1.236701617,1.267816666,,,,,,,,,29.37163647,29.24914611,
Middle income,MIC,0.008166982,0.016450837,0.032957408,0.064924005,0.136386093,0.269230541,0.474997772,0.864550265,1.392990439,2.495965765,4.529652079,7.095972571,9.901174421,13.47237237,18.67845775,25.62154767,34.0169948,43.49330941,54.10288054,63.88728792,74.45179923,83.16226094,87.73942232,92.74962749,96.15191591,97.17982851,101.1453628
"Macedonia, FYR",MKD,0,0,0,0,0,0,0.053564006,0.620679856,1.494548007,2.395345854,5.640386155,10.81183556,17.61178072,37.29216586,47.25448381,54.11398038,60.36108494,85.5869447,93.74690592,92.50951414,102.4359533,105.1967071,106.1686238,106.1738133,105.5019507,98.78307513,100.6936412
Mali,MLI,0,0,0,0,0,0,0.012871175,0.030035121,0.046054694,0.064015263,0.10133933,0.227184768,0.422451786,2.203465197,3.51562473,6.381119979,12.27489738,19.8881407,26.17209427,32.89656779,53.19893999,75.06504419,98.37926527,129.0669372,149.0691312,139.6118556,120.3134276
Malta,MLT,0,0.600709786,0.911762254,1.365578155,1.912899318,2.727651884,3.135205093,4.407620841,5.581290502,9.253024283,28.08241867,58.52032186,67.44548628,70.42230263,74.0777404,78.11509185,83.24155512,88.03028855,91.64440727,99.81341872,107.2611822,122.3737909,124.4209424,129.7545011,126.9868835,121.5476801,124.8213579
Myanmar,MMR,0,0,0,0.001459615,0.004296639,0.006101938,0.015785413,0.018198005,0.017996161,0.023763903,0.027649475,0.04636746,0.097403007,0.134168659,0.18536679,0.256471471,0.424185551,0.487204548,0.717919003,0.974001217,1.143820373,2.375550859,7.064027247,12.82858801,54.03928721,75.68406821,89.261539
Middle East & North Africa (excluding high income),MNA,0.003428692,0.005869993,0.007552199,0.011273752,0.01784531,0.080539544,0.141461465,0.326270907,0.484323715,0.846318592,2.207465338,4.385947254,6.019610946,8.400066911,13.02923186,22.39163741,34.28350674,48.6185556,59.66262334,72.45628216,82.04816394,89.10250589,95.07101983,100.8013781,101.5157975,102.3276601,102.8436976
Montenegro,MNE,,,,,,,,,,,,,,,78.70336929,88.21084083,104.3490032,145.678213,187.1872419,208.9361132,188.6859395,186.7595594,159.539416,159.9499825,163.0293689,162.1559441,167.4799168
Mongolia,MNG,0,0,0,0,0,0,0.038850072,0.085626592,0.383423798,1.454509033,6.448456354,8.058953518,8.840752266,12.92233031,17.1735741,22.05448482,30.27549174,46.03282072,66.96882523,84.16299837,92.54376943,106.8296923,120.6945936,101.3564639,105.0609857,104.9641984,113.6270172
Northern Mariana Islands,MNP,0,,,1.404451266,1.395552475,2.086303418,,,,4.31835412,4.383785837,19.18130694,25.01788347,27.55839081,30.95414481,,,,,,,,,,,,
Mozambique,MOZ,0,0,0,0,0,0,0,0.014780106,0.038759156,0.068788234,0.279415996,0.812595994,1.318635599,2.192657947,3.463995267,7.158096552,10.83653425,13.89078923,19.3520095,25.55872869,30.14184555,31.95650185,34.93571402,48.00421557,69.81699867,74.23884829,66.25082328
Mauritania,MRT,0,0,0,0,0,0,0,0,0,0,0.564972795,3.957257336,8.592317244,11.83389774,17.0974578,23.69917779,32.74292687,42.46099968,61.11751406,62.06488083,76.9112489,89.52144655,106.0413193,102.5274559,94.19928487,89.32065985,86.51966206
Mauritius,MUS,0.20835997,0.233992787,0.268913275,0.36751084,0.512193086,1.039713789,1.824826146,3.681905532,5.183908342,8.68191259,15.1880406,22.83991451,28.9858312,38.40059593,45.31863157,54.16012507,63.49227878,76.11805478,84.46575593,88.58099786,96.7692919,104.7930618,119.8654035,123.2398186,132.2498241,140.5812628,144.2395617
Malawi,MWI,0,0,0,0,0,0.003833777,0.0364413,0.06728014,0.09812919,0.20430944,0.432804993,0.479473493,0.721460565,1.103986285,1.767311574,3.258578544,4.660239481,7.662757357,10.66389819,17.05611988,20.763471,25.56405677,29.2138369,32.33015944,33.46880863,37.93879778,40.32443197
Malaysia,MYS,0.475644054,0.694816981,1.044372977,1.725876473,2.829380142,4.849446866,7.15113869,9.171856982,9.841173744,13.05902224,21.86841916,30.86633635,37.08149429,44.69147335,57.60279414,75.62840062,73.93037394,87.07077496,101.5040904,108.4694083,119.7442976,127.477801,141.3296962,144.7153167,148.8298489,143.8900746,141.1722149
North America,NAC,2.07917403,2.922853997,4.18705001,5.960207561,8.841667998,12.23344292,15.80324765,19.54375525,24.19021377,29.80815345,37.48732685,43.68171969,47.79033577,53.60476681,61.04097919,66.80201482,74.45911875,80.05247166,83.35148579,86.85458856,89.77979447,92.80045047,94.39302337,95.45579433,107.3079985,114.1375033,122.8686021
Namibia,NAM,0,0,0,0,0,0.211580847,0.38960681,0.711047806,1.077515349,1.615379272,4.320444184,5.519649642,7.659693112,11.28946209,14.28104347,22.14362322,29.65740203,38.46157543,49.83913613,76.11744914,89.49525165,98.95730464,95.01813098,118.4342133,113.7562458,106.5812144,109.189536
New Caledonia,NCL,0,0,0,0,0,0.436000423,1.064637997,2.628890485,6.458674882,12.35454885,23.78362935,31.74893301,36.7444424,43.8568048,51.7322114,58.70432068,66.71918112,74.75973869,82.05939966,86.27936079,89.62249218,91.00189762,91.24844463,93.76364544,93.56333518,98.90935485,
Niger,NER,0,0,0,0,0,0,0,0.000994962,0.013205028,0.020686548,0.018708231,0.018654958,0.48692184,0.672145676,1.356695235,2.456446921,3.530777893,6.339238428,12.8758415,16.9836557,23.0821922,28.72476707,31.44796172,39.2922097,44.43748576,46.49586525,48.87478182
Nigeria,NGA,0,0,0,0.008773108,0.012103699,0.011989874,0.012593755,0.013160263,0.017113417,0.02086256,0.024414713,0.211468606,1.214203412,2.37606151,6.725926062,13.31581571,22.55327253,27.44502851,41.65682945,47.9584083,54.66094952,57.96066304,66.79811805,73.29196161,77.84154715,82.18573909,81.82253473
Nicaragua,NIC,0,0,0,0.007280292,0.047903009,0.094431584,0.107218744,0.15589969,0.370848963,0.880866443,1.770151267,3.177883143,4.520234723,8.776169743,13.71301519,20.51941453,33.12659154,44.71926088,54.83435642,58.23387447,68.05401524,81.68356887,97.66328039,111.9801766,114.5655993,116.1054805,122.1359784
Netherlands,NLD,0.530545271,0.767014891,1.099260436,1.420043747,2.095556871,3.495460441,6.548588399,11.00405144,21.36015147,42.76652187,67.8126917,76.48800198,75.42527387,81.81527264,91.23770356,97.12774476,105.6191836,117.2850348,124.9803611,121.6632867,115.4301505,118.9791426,117.9668468,116.1568948,116.4234077,123.5384297,129.9519713
Norway,NOR,4.641759278,5.499831432,6.601743926,8.618026799,13.57681303,22.50808984,28.76103723,37.99635075,46.66552105,59.64444389,71.77887831,79.58406308,83.54187575,89.05301366,98.61186058,102.8125884,104.2820191,106.7054572,109.0680027,110.7312823,114.4755401,115.8117293,116.092253,112.877719,112.6874832,111.1231883,110.0669767
Nepal,NPL,0,0,0,0,0,0,0,0,0,0.024239584,0.044107669,0.073075092,0.09078175,0.333803225,0.468575643,0.898764347,4.513927046,12.5968872,16.00035841,21.08831049,34.25298562,49.17622818,60.45131433,76.84979601,81.86605331,96.74910847,111.6960279
Nauru,NRU,0,0,0,1.543368659,4.562506337,5.015045135,5.980265125,7.45823389,8.454346529,9.956192752,11.94981079,14.92091913,,,,,,,,,61.84538653,66.839585,67.7830941,,,92.86702233,97.2972973
New Zealand,NZL,1.592120973,2.098081692,2.860303301,4.034191314,6.60149621,9.931810637,13.25678401,15.09009147,20.880303,36.54351285,39.96856428,58.56429927,61.81319895,64.64038903,74.20800059,85.3870367,90.85476294,100.4364319,107.9896947,108.7222796,107.8263131,109.1999113,110.3624066,105.7756947,112.0546897,121.8345852,124.9764861
OECD members,OED,0.988105609,1.403309237,1.95171425,2.77979337,4.386926541,6.937056168,10.8306443,15.27952005,21.87636564,32.1984173,45.24181202,53.62420908,58.68095532,64.32413651,71.43643716,78.75631943,86.20768201,94.12272295,98.19693313,100.025433,101.3599379,104.8219056,107.3942092,109.2148752,112.6706447,114.9312992,118.0199791
Oman,OMN,0.150820147,0.194797341,0.240182826,0.274767211,0.320066981,0.373712058,0.689338869,2.433734685,4.513768144,5.570166373,7.388707592,14.425922,20.05710427,24.86270055,32.72238932,52.85698711,71.15818396,97.28614462,124.1303432,149.0885859,164.3422859,158.9952836,159.25134,154.6459078,157.7532566,159.8605555,159.2187308
Other small states,OSS,0.152165654,0.22567267,0.308262928,0.43102096,0.679570086,1.210112739,1.89746797,2.888534253,4.368091298,6.896254838,11.53513838,16.13443763,20.946237,24.17995231,31.55294516,38.51589794,46.83932762,58.62113674,70.58171364,79.40758655,88.67526247,97.95739459,105.0605323,112.5669079,119.9922695,123.1465095,124.1606735
Pakistan,PAK,0.001800328,0.007441181,0.011509801,0.013296024,0.019977168,0.032334152,0.052303248,0.101070011,0.142990386,0.188940993,0.213090946,0.505665777,1.13467446,1.577483539,3.2374237,8.084502503,21.44519233,38.34402045,52.7038814,55.46464341,57.28341989,61.81345992,67.06360938,70.13037598,73.33219105,66.91662303,71.39413307
Panama,PAN,0,0,0,0,0,0,0.248709818,0.816973446,2.92806246,7.779308778,13.4345747,15.24642626,16.54407022,21.36524721,38.14169619,51.9541559,63.42264232,86.2390627,110.1806117,167.7804586,180.6992035,180.0781064,163.4167491,160.5684015,158.0542825,174.1943185,172.301549
Peru,PER,0.007578529,0.025660234,0.095145118,0.157267207,0.222020353,0.307206643,0.824805564,1.701558964,2.946195071,3.956483268,4.899434925,6.799862189,8.630568103,10.82372419,14.93424737,20.13959315,32.53576937,54.42326978,73.19257415,85.36705031,99.49532906,109.6118145,98.00011004,98.08298127,103.6106575,109.8669058,117.0617122
Philippines,PHL,0,0.054508405,0.086226172,0.153945411,0.252609789,0.70950518,1.347232983,1.84611551,2.330392072,3.749085447,8.311919376,15.33355244,19.00223229,27.24973903,39.1016922,40.52493944,49.06786375,64.52260075,75.37478912,82.26097224,88.98361743,99.09141423,105.4510985,104.5023215,111.2187234,115.7514163,109.1695706
Palau,PLW,,,,,,,,,,,,,12.55683269,19.91878173,19.81317849,30.39634299,41.70497701,53.14146535,57.67747676,62.64254817,70.89399121,74.95389692,82.63949118,85.78736017,90.60055932,111.5166033,
Papua New Guinea,PNG,0,0,0,0,0,0,0.047200797,0.077592785,0.108883976,0.134689553,0.1591307,0.193876721,0.265005167,0.301552461,0.812159649,1.230323235,1.601076692,4.689241614,13.34172509,21.14216485,27.83340587,34.22227108,37.7981892,40.97654202,44.92845743,46.64680858,48.55939602
Poland,POL,0,0,0.005724678,0.040871324,0.101261502,0.194906956,0.563666011,2.111734246,5.017180998,10.30601103,17.59256113,26.11177828,36.3068767,45.49288418,60.42064117,76.339145,96.20698849,108.3783985,115.0213925,117.3145306,122.9152946,131.2936783,141.5464567,149.0785439,148.8867021,142.6869959,146.2073477
Pre-demographic dividend,PRE,0,0,0.00032462,0.002938995,0.004923771,0.008577302,0.016376051,0.030454434,0.066051259,0.137243507,0.354893493,0.809620254,1.58239114,2.684698198,4.897684329,8.300880565,15.18542396,21.77938071,31.8608361,37.93960097,44.34814258,51.72578736,57.39475664,63.56266255,68.7507126,72.12832978,70.1738348
Puerto Rico,PRI,0.57899638,0.940707549,1.672777882,2.622388239,4.784861682,7.778517686,8.845403321,9.795459071,15.38576626,21.48996378,34.71439546,42.85358211,43.40052831,45.15286159,48.97574889,53.00157426,58.63957269,65.03405211,68.21954813,72.93243111,79.09024816,83.97889108,82.55282485,83.64642094,87.11106333,87.09082846,87.75217376
"Korea, Dem. Peoples Rep.",PRK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284184243,1.762897277,4.05987652,6.865028848,9.720640052,11.18810123,12.87997619,14.26329601
Portugal,PRT,0.065660213,0.127016808,0.374292451,1.012894051,1.726440031,3.375687267,6.544476984,14.79998641,30.07699652,45.51511117,64.66938516,77.07273739,83.40042883,95.82024424,100.8873537,108.9082765,116.0366893,127.6765737,132.9171729,111.4775969,115.3032751,116.3901378,112.3895255,113.035602,112.113913,110.4116639,109.0946689
Paraguay,PRY,0,0,0.033550037,0.07399501,0.16326722,0.329186723,0.669014665,1.677662887,4.512424467,8.312677792,15.34151749,21.05987579,29.92114508,31.15515588,30.19071933,31.96046184,53.74829108,76.63906251,92.86007628,88.51898491,91.65810722,99.32993534,101.5901938,103.6899605,105.604533,105.3895511,104.773063
West Bank and Gaza,PSE,0,,0,0,0,,,,,,0.220809518,5.345118817,7.480269311,7.707200452,12.5117523,15.94401571,22.58418848,27.42174925,34.43060748,45.98834706,64.88063436,70.1221307,74.30363013,73.74053318,72.07515264,77.62461212,76.8061735
